id,oai_identifier,oai_datestamp,auth_name,auth_date,auth_activity,auth_occupation,auth_biography,auth_datestamp,nkp_aut_url,cover,ts,harvest_max_eshop,harvest_last_time,viafID
jk01040666,oai:aleph-nkp.cz:AUT10-000010072,2012-10-18T09:31:19Z,"Heller, Jan,",1925-2008,NULL,NULL,"Narozen 22. 4. 1925 v Plzni, zemřel 15. 1. 2008 v Praze. Prof., ThDr., evangelický teolog, religionista, biblista a vysokoškolský pedagog. Autor prací z oboru Starého zákona a starověkých náboženství, překlady z hebrejštiny, syrštiny, etiopštiny a latiny.",20121018113052.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000010072&local_base=AUT,1387070,"2016-03-06 00:08:08",7040,"2016-08-24 06:43:46",109905191
jk01041020,oai:aleph-nkp.cz:AUT10-000010386,2012-06-30T22:27:18Z,"Heyrovský, Leopold,",1892-1976,NULL,NULL,"Narozen 25.11.1892 v Praze, zemřel 29.7.1976 tamtéž. JUDr., entomolog, publikace z oboru entomologie.",20040116134558.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000010386&local_base=AUT,1387070,"2016-03-05 21:54:21",7040,"2016-08-24 06:50:43",83729894
jk01041259,oai:aleph-nkp.cz:AUT10-000010600,2012-06-30T22:27:19Z,"Hlavinka, Vincenc,",1862-1934,NULL,NULL,"Narozen 5.4.1862 ve Vincencově u Prostějova, zemřel 25.4.1934 v Brně. Ing., profesor vodárenství, meliorace a kanalizace, literatura z oboru.",19980320000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000010600&local_base=AUT,1387070,"2016-03-05 21:54:28",7040,"2016-08-24 06:55:16",83731494
jk01041411,oai:aleph-nkp.cz:AUT10-000010751,2012-06-30T22:27:19Z,"Hnojek, Antonín Vojtěch,",1799-1866,NULL,NULL,"Narozen 5.12.1799 ve Staré Boleslavi, zemřel 23.1.1866 v Nymburce. Katolický kněz, profesor pastorálního bohosloví, autor naukově popularizujících spisů pro mládež, prozaik, překladatel povídek z němčiny.",20050224165234.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000010751&local_base=AUT,1387070,"2016-03-05 21:54:35",7040,"2016-08-24 06:58:10",36429347
jk01041417,oai:aleph-nkp.cz:AUT10-000010757,2012-06-30T22:27:19Z,"Hobl, Pavel,",1935-2007,NULL,NULL,"Narozen 20.6.1935 v Praze, zemřel 20.5.2007 tamtéž. Filmový režisér krátkého filmu, scénárista, práce v oboru.",20070613175054.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000010757&local_base=AUT,1387070,"2016-03-05 21:54:35",7040,"2016-08-24 06:58:18",83732630
jk01041587,oai:aleph-nkp.cz:AUT10-000011747,2012-06-30T22:27:23Z,"Höger, Karel,",1909-1977,NULL,NULL,"Narozen 17. 6. 1909 v Brně, zemřel 4. 5. 1977 v Praze. Herec Národního divadla, autor vzpomínek.",20090605115918.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000011747&local_base=AUT,1387070,"2016-03-05 21:55:10",7040,"2016-08-24 07:01:52",62356420
jk01041836,oai:aleph-nkp.cz:AUT10-000011129,2013-06-12T00:01:02Z,"Holubec, Vít,",1928-2013,NULL,NULL,"Narozen 8. 10. 1928 v Olomouci, zemřel 8. 6. 2013. Novinář, redaktor, sportovní komentátor, publikace z oboru.",20130611074305.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000011129&local_base=AUT,1387070,"2016-03-06 10:05:17",7040,"2016-08-24 07:37:01",83735272
jk01042150,oai:aleph-nkp.cz:AUT10-000011406,2014-08-02T17:01:50Z,"Horálek, Milan,",1931-2012,NULL,NULL,"Narozen 27. 11. 1931 v obci Rájec (okr. Blansko), zemřel 13. 11. 2012. Ing., CSc., ekonom, publicista a politik, vysokoškolský pedagog, práce z oboru, v letech 1990-1992 ministr práce a sociálních věcí, později členy Rady pro rozhlasové a televizní vysílání.",20121114081401.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000011406&local_base=AUT,1387070,"2016-03-06 10:33:36",7040,"2016-08-24 03:40:57",83737351
jk01042235,oai:aleph-nkp.cz:AUT10-000011473,2014-08-02T17:01:51Z,"Horníček, Miroslav,",1918-2003,NULL,NULL,"Narozen 10.11.1918 v Plzni, zemřel 15.2.2003 v Liberci. Herec, humorista, konferenciér, autor divadelních a televizních her, beletrista, překladatel ze slovenštiny, kolážista a fotograf.",20030217101650.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000011473&local_base=AUT,1387070,"2016-03-06 10:33:36",7040,"2016-08-24 03:42:24",32806042
jk01042592,oai:aleph-nkp.cz:AUT10-000011810,2012-06-30T22:27:23Z,"Hrabě, Václav,",1940-1965,NULL,NULL,"Narozen 13. 6. 1940 v Příbrami, zemřel 5. 3. 1965 v Praze. Básník, textař, hráč na tenorsaxofon, autor prózy.",20120308102509.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000011810&local_base=AUT,1387070,"2016-03-05 21:55:13",7040,"2016-08-24 03:49:39",64263031
jk01042668,oai:aleph-nkp.cz:AUT10-000011892,2012-06-30T22:27:23Z,"Hráský, Josef,",1905-1981,NULL,NULL,"Narozen 31.12.1905 ve Slavoňově u Nového Města n. Metují, zemřel asi 15.10.1981 v Praze. PhDr., archivář, heraldik, konzervátor, práce z oboru archivnictví.",19980330000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000011892&local_base=AUT,1387070,"2016-03-05 21:55:17",7040,"2016-08-24 03:51:16",83740852
jk01042786,oai:aleph-nkp.cz:AUT10-000011983,2012-06-30T22:27:24Z,"Hrnčíř, Miroslav,",1937-,NULL,NULL,"Narozen 21.7.1937 v Lohenici. Ing., DrSc., ekonom, prácea překlady z oboru makroekonomické teorie vnějších ekonomických vztahů a měnové politiky.",20000926000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000011983&local_base=AUT,1387070,"2016-03-05 21:55:26",7040,"2016-08-24 03:53:27",55788870
jk01042798,oai:aleph-nkp.cz:AUT10-000011996,2012-06-30T22:27:24Z,"Hrobař, František,",1893-1985,NULL,NULL,"Narozen 2. 7. 1893 v Kostelecké Lhotě u Rychnova nad Kněžnou, zemřel 19. 10. 1985 v Jindřichově Hradci. Učitel, botanik - florista, práce z oboru botaniky a ochrany přírody.",20100812093334.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000011996&local_base=AUT,1387070,"2016-03-05 21:55:21",7040,"2016-08-24 03:53:43",306138258
jk01043028,oai:aleph-nkp.cz:AUT10-000012191,2012-06-30T22:27:24Z,"Hruška, František,",1819-1888,NULL,NULL,"Narozen roku 1819 ve Vídni, zemřel roku 1888. Major, včelař, stati z oboru včelařství.",19980401000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000012191&local_base=AUT,1387070,"2016-03-05 21:55:27",7040,"2016-08-24 03:57:58",83743267
jk01050109,oai:aleph-nkp.cz:AUT10-000012650,2012-06-30T22:27:26Z,"Charvát, Jaroslav,",1904-1988,NULL,NULL,"Narozen 22.9.1904 v Třebíči, zemřel 5.9.1988 v Benešově. Prof., PhDr. DrSc., historik, archivář, práce a překlady z oboru.",19990517000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000012650&local_base=AUT,1387070,"2016-03-05 21:55:42",7040,"2016-08-24 04:08:10",83746653
jk01050279,oai:aleph-nkp.cz:AUT10-000012811,2012-06-30T22:27:26Z,"Choděra, Oldřich,",1948-,NULL,NULL,"Narozen 17.12.1948 v Praze. JUDr., PhDr., advokát, právnické práce.",20000926000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000012811&local_base=AUT,1387070,"2016-03-05 21:55:48",7040,"2016-08-24 04:11:28",36297680
jk01050489,oai:aleph-nkp.cz:AUT10-000013003,2012-06-30T22:27:27Z,"Chytil, Václav,",1907-1980,NULL,NULL,"Narozen 3.11.1907 v Lukově na Moravě, zemřel 15.9.1980 v Praze. JUDr., profesor národního hospodářství, práce v oboru.",19980401000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000013003&local_base=AUT,1387070,"2016-03-05 21:55:55",7040,"2016-08-24 04:15:36",55213598
jk01050742,oai:aleph-nkp.cz:AUT10-000013254,2012-06-30T22:27:28Z,"Janáček, Kamil,",1943-,NULL,NULL,"Narozen 14.6.1943 v Praze. Prof., Ing., CSc., ekonom, analytické ekonomické a prognostické práce a překlady.",20000926000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000013254&local_base=AUT,1387070,"2016-03-05 21:56:03",7040,"2016-08-24 04:20:25",70256832
jk01050820,oai:aleph-nkp.cz:AUT10-000013308,2012-06-30T22:27:28Z,"Janda, Bohumil,",1900-1982,NULL,NULL,"Narozen 20.12.1900 v Praze, zemřel 26.5.1982 v Praze. Nakladatel, redaktor.",19980402000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000013308&local_base=AUT,1387070,"2016-03-05 21:56:05",7040,"2016-08-24 04:21:59",83751586
jk01051218,oai:aleph-nkp.cz:AUT10-000013664,2012-06-30T22:27:29Z,"Jarník, Vojtěch,",1897-1970,NULL,NULL,"Narozen 22.12.1897 v Praze, zemřel 22.9.1970 v Praze. RNDr. DrSc., profesor přírodovědecké fakulty, práce z matematiky.",19980407000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000013664&local_base=AUT,1387070,"2016-03-05 21:56:17",7040,"2016-08-24 04:29:21",56992347
jk01051384,oai:aleph-nkp.cz:AUT10-000013848,2012-06-30T22:27:30Z,"Jedlička, Antonín,",1923-1993,NULL,NULL,"Narozen 18.2.1923 v Březových Horách, zemřel 28.8.1993. Herec, komik, beletrista.",20000218000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000013848&local_base=AUT,1387070,"2016-03-05 21:56:23",7040,"2016-08-24 04:32:38",59497641
jk01052705,oai:aleph-nkp.cz:AUT10-000015021,2012-06-30T22:27:34Z,"Kallab, Jaroslav,",1879-1942,NULL,NULL,"Narozen 24.6.1879 v Novém Městě na Moravě, zemřel 10.2.1942 v Brně. JUDr., profesor práva a řízení trestního, literatura z oboru.",19980414000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000015021&local_base=AUT,1387070,"2016-03-05 21:57:05",7040,"2016-08-24 05:00:55",10984214
jk01060347,oai:aleph-nkp.cz:AUT10-000015974,2012-06-30T22:27:36Z,"Klein, Dušan,",1939-,NULL,NULL,"Narozen 27.6.1939 v Michalovcích. Filmový režisér a scénárista.",19980417000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000015974&local_base=AUT,1387070,"2016-03-05 21:57:37",7040,"2016-08-24 05:19:55",9683671
jk01060408,oai:aleph-nkp.cz:AUT10-000016030,2012-06-30T22:27:37Z,"Klener, Pavel,",1937-,NULL,NULL,"Narozen 9. 4. 1937 v Bratislavě (Slovensko). MUDr., internista, hematolog, onkolog, odborný asistent II. interní kliniky fakulty vnitřního lékařství University Karlovy v Praze, prorektor UK pro vědu, akademik, politik a veřejný činitel.",20081020075334.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000016030&local_base=AUT,1387070,"2016-03-05 21:57:46",7040,"2016-08-24 05:21:16",72133024
jk01060435,oai:aleph-nkp.cz:AUT10-000016055,2012-06-30T22:27:37Z,"Kleveta, Antonín,",1904-1969,NULL,NULL,"Narozen 18.1.1904 ve Vítčicích u Kojetína, zemřel 16.5.1969 v Olomouci. ThDr., asyriolog a biblista, práce v oboru.",20050314143202.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000016055&local_base=AUT,1387070,"2016-03-05 21:57:38",7040,"2016-08-24 05:21:44",83772018
jk01060658,oai:aleph-nkp.cz:AUT10-000016261,2012-06-30T22:27:37Z,"Klokočka, Vladimír,",1929-2009,NULL,NULL,"Narozen 23.4.1929 v Praze, zemřel v říjnu 2009. JUDr., CSc., docent katedry státního práva právnické fakulty University Karlovy v Praze. Práce v oboru.",20091019132929.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000016261&local_base=AUT,1387070,"2016-03-05 21:57:46",7040,"2016-08-24 05:25:50",116057030
jk01061259,oai:aleph-nkp.cz:AUT10-000016825,2012-06-30T22:27:39Z,"Kolář, Martin,",1836-1898,NULL,NULL,"Narozen 18.6.1836 ve Švihově u Plzně, zemřel 15.5.1898 v Táboře. Středoškolský profesor v Táboře, kulturní historik, topograf, heraldik, genealog. Práce v oboru.",19980421000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000016825&local_base=AUT,1387070,"2016-03-05 21:58:06",7040,"2016-08-24 05:37:45",284381574
jk01061506,oai:aleph-nkp.cz:AUT10-000017042,2012-06-30T22:27:40Z,"Konečný, Robert,",1906-1981,NULL,NULL,"Narozen 23.4.1906 v Brně, zemřel 15.10.1981 tamtéž. PhDr., CSc., profesor filozofie, pedopsycholog, psychiatr, publikace z oborů, básně a próza.",20060314125630.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000017042&local_base=AUT,1387070,"2016-03-05 21:58:14",7040,"2016-08-24 05:42:45",50379381
jk01061598,oai:aleph-nkp.cz:AUT10-000017119,2012-06-30T22:27:40Z,"Kop, František,",1906-1979,NULL,NULL,"Narozen 18.8.1906 v Praze, zemřel 22.11.1979 v Rožnově pod Radhoštěm. JUDr., profesor církevního práva, publikace z oboru a z historie.",19980422000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000017119&local_base=AUT,1387070,"2016-03-05 21:58:17",7040,"2016-08-24 05:44:34",45296633
jk01061650,oai:aleph-nkp.cz:AUT10-000017167,2015-05-07T00:01:03Z,"Kopecký, František,","činný 19. století",NULL,NULL,"Narozen v Českých Budějovicích. Redaktor a vydavatel časopisu ""Budivoj"" (1875).",20090209090042.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000017167&local_base=AUT,1387070,"2016-03-06 11:09:07",7040,"2016-08-24 05:45:26",83780447
jk01061684,oai:aleph-nkp.cz:AUT10-000017199,2012-06-30T22:27:40Z,"Kopecký, Miloslav,",1928-,NULL,NULL,"Narozen 4.5.1928 v Praze. RNDr., DrSc., astronom, publikace z oboru.",19980422000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000017199&local_base=AUT,1387070,"2016-03-05 21:58:20",7040,"2016-08-24 05:46:14",83780680
jk01061686,oai:aleph-nkp.cz:AUT10-000017201,2012-06-30T22:27:40Z,"Kopecký, Miloš,",1922-1996,NULL,NULL,"Narozen 22.8.1922 v Praze, zemřel 16.2.1996. Herec, spoluautor jevištních pásem.",19980422000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000017201&local_base=AUT,1387070,"2016-03-05 21:58:20",7040,"2016-08-24 05:46:16",100393503
jk01061755,oai:aleph-nkp.cz:AUT10-000017262,2012-06-30T22:27:40Z,"Kopta, Pavel,",1930-1988,NULL,NULL,"Narozen 11.9.1930 v Praze, zemřel 21.8.1988 tamtéž. Dramatik, textař, scénárista.",19980422000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000017262&local_base=AUT,1387070,"2016-03-05 21:58:23",7040,"2016-08-24 05:47:28",16294410
jk01061773,oai:aleph-nkp.cz:AUT10-000017272,2012-06-30T22:27:40Z,"Koranda, Václav,",1871-1920,NULL,NULL,"Narozen 24.9.1871 v Suchdole. zemřel 4.3.1920 v Horkách nad Jizerou. Katolický kněz, básník.",19980422000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000017272&local_base=AUT,1387070,"2016-03-05 21:58:23",7040,"2016-08-24 05:47:56",83781293
jk01061887,oai:aleph-nkp.cz:AUT10-000017385,2012-06-30T22:27:41Z,"Kořínek, Jan,",1626-1680,NULL,NULL,"Narozen 12.2.1626 v Čáslavi, zemřel 12.8.1680 v Praze. Katolický kněz, jezuita, vlastenecké historické spisy. Autor knihy Staré paměti kutnohorské.",20030805083452.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000017385&local_base=AUT,1387070,"2016-03-05 21:58:27",7040,"2016-08-24 05:50:06",100369356
jk01062020,oai:aleph-nkp.cz:AUT10-000017499,2012-06-30T22:27:41Z,"Kostrhun, Jan,",1942-,NULL,NULL,"Narozen 3.7.1942 v Podivíně u Břeclavi. Ing., zootechnik, prozaik, dramatik.",19980422000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000017499&local_base=AUT,1387070,"2016-03-05 21:58:31",7040,"2016-08-24 05:52:21",278493532
jk01062331,oai:aleph-nkp.cz:AUT10-000017793,2013-01-23T01:00:43Z,"Kouřil, Miloš,",1932-2013,NULL,NULL,"Narozen 1. 6. 1932 v Bratislavě (Slovensko), zemřel 4. 1. 2013 v Olomouci. Doc. PhDr., historik zaměřený na oblast raného středověku, církevních dějin a dějin českého exilu.",20130122111509.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000017793&local_base=AUT,1387070,"2016-03-06 09:56:45",7040,"2016-08-24 05:58:13",32540272
jk01062487,oai:aleph-nkp.cz:AUT10-000017889,2012-06-30T22:27:42Z,"Kovařík, Bohumil,",1902-1975,NULL,NULL,"Narozen 13.4.1902, zemřel 3.1.1975 v Praze. PhDr., katolický kněz, středoškolský profesor, teologické publikace.",19980423000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000017889&local_base=AUT,1387070,"2016-03-05 21:58:44",7040,"2016-08-24 06:00:51",83786417
jk01062568,oai:aleph-nkp.cz:AUT10-000018012,2012-06-30T22:27:42Z,"Kozák, Josef,",1920-2000,NULL,NULL,"Narozen 6. 3. 1920 ve Zvolenu (Slovensko), zemřel 7. 6. 2000 v Praze. Docent tělesné výchovy, volejbalista, reprezentační trenér.",20100817101138.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000018012&local_base=AUT,1387070,"2016-03-05 21:58:49",7040,"2016-08-24 06:02:39",83786911
jk01062805,oai:aleph-nkp.cz:AUT10-000018447,2014-08-04T17:01:49Z,"Král, Václav,",1936-2005,NULL,NULL,"Narozen 27. 9. 1936 v Ostravě, zemřel 26. 10. 2005 v Praze. Automobilový designér a konstruktér, pedagog na ČVUT. Nejznámější představitel českého automobilového designu.",20101019133128.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000018447&local_base=AUT,1387070,"2016-03-06 10:34:06",7040,"2016-08-24 06:06:54",83788588
jk01063073,oai:aleph-nkp.cz:AUT10-000018353,2014-03-19T01:00:59Z,"Kraus, Karel,",1920-2014,NULL,NULL,"Narozen 28. 1. 1920 v Plzni, zemřel 15. 3. 2014 v Praze. PhDr., dramaturg, dramatik, teatrolog, literární teoretik, esejista a překladatel z francouzštiny, němčiny, ruštiny.",20140318073753.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000018353&local_base=AUT,1387070,"2016-03-06 10:24:38",7040,"2016-08-24 06:12:16",55240703
jk01063170,oai:aleph-nkp.cz:AUT10-000018593,2012-06-30T22:27:44Z,"Krejča, Otomar,",1921-2009,NULL,NULL,"Narozen 23. 11. 1921 ve Skrýšově u Pelhřimova, zemřel 6. 11. 2009 v Praze. Divadelní režisér, herec a spoluzakladatel Divadla za branou, publikace z oboru.",20091110070012.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000018593&local_base=AUT,1387070,"2016-03-05 21:59:08",7040,"2016-08-24 06:14:19",107603027
jk01063195,oai:aleph-nkp.cz:AUT10-000018614,2012-06-30T22:27:44Z,"Krejčí, Iša,",1904-1968,NULL,NULL,"Narozen 10.7.1904 v Praze, zemřel 6.3.1968 tamtéž. Hudební skladatel.",20020909113954.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000018614&local_base=AUT,1387070,"2016-03-05 21:59:08",7040,"2016-08-24 06:14:43",79201412
jk01063247,oai:aleph-nkp.cz:AUT10-000018661,2013-08-10T00:01:33Z,"Krejčík, Jiří,",1918-2013,NULL,NULL,"Narozen 26. 6. 1918 v Praze, zemřel 8. 8. 2013 v Praze. Filmový režisér, scenárista a příležitostný herec.",20130809095237.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000018661&local_base=AUT,1387070,"2016-03-06 10:09:03",7040,"2016-08-24 06:15:35",51440189
jk01063647,oai:aleph-nkp.cz:AUT10-000019034,2015-04-29T00:03:28Z,"Kryštovský, Vladimír,",1909-,NULL,NULL,"Narozen 14.5.1909 v Přerově. Katolický kněz, náboženský spis.",19980520000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000019034&local_base=AUT,1387070,"2016-03-06 11:01:30",7040,"2016-08-24 06:22:57",83794131
jk01063648,oai:aleph-nkp.cz:AUT10-000019035,2012-06-30T22:27:45Z,"Kryštůfek, František Xaver,",1842-1916,NULL,NULL,"Narozen 28.10.1842 v Humpolci, zemřel 25.1.1916 v Praze. ThDr., profesor církevních dějin, náboženská literatura.",19980520000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000019035&local_base=AUT,1387070,"2016-03-05 21:59:23",7040,"2016-08-24 06:22:58",76173982
jk01070095,oai:aleph-nkp.cz:AUT10-000019167,2012-06-30T22:27:46Z,"Kříšťan, Vojtěch,",1839-1890,NULL,NULL,"Narozen v únoru 1839 v Přechovicích u Volyně, zemřel 9.3.1890 ve Slovanech (USA). Kněz, učitel, básník, autor protirakouské brožury.",19980406000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000019167&local_base=AUT,1387070,"2016-03-05 21:59:27",7040,"2016-08-24 06:25:02",83794827
jk01070327,oai:aleph-nkp.cz:AUT10-000019354,2012-06-30T22:27:46Z,"Kubeš, Vladimír,",1908-1988,NULL,NULL,"Narozen 19.7.1908 v Brně, zemřel 14.11.1988 v Brně. JUDr., profesor občanského práva, publikace z oboru.",19990720000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000019354&local_base=AUT,1387070,"2016-03-05 21:59:35",7040,"2016-08-24 06:29:23",67016553
jk01070425,oai:aleph-nkp.cz:AUT10-000019472,2012-06-30T22:27:47Z,"Kubín, Otakar,",1883-1969,NULL,NULL,"Narozen 22. 10. 1883 v Boskovicích, zemřel 17. 10. 1969 v Marseille (Francie). Akademický malíř, grafik, sochař, dřevorytec, příležitostný publicista.",20111025102517.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000019472&local_base=AUT,1387070,"2016-03-05 21:59:39",7040,"2016-08-24 06:31:37",61821693
jk01070498,oai:aleph-nkp.cz:AUT10-000019517,2012-06-30T22:27:47Z,"Kučera, Bohumil,",1894-1980,NULL,NULL,"Narozen 16.10.1894 ve Zvíkovci, zemřel 1980. JUDr., profesor mezinárodního práva, publikace a stati z oboru.",19990721000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000019517&local_base=AUT,1387070,"2016-03-05 21:59:41",7040,"2016-08-24 06:32:52",256006505
jk01071081,oai:aleph-nkp.cz:AUT10-000020023,2012-06-30T22:27:48Z,"Kuthan, Jiří,",1945-,NULL,NULL,"Narozen 13. 6. 1945 v Písku. Doc., PhDr., DrSc., historik umění, autor prací zejména z oboru dějin architektury.",20051031103641.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000020023&local_base=AUT,1387070,"2016-03-05 21:59:58",7040,"2016-08-24 06:44:07",264936528
jk01072633,oai:aleph-nkp.cz:AUT10-000021505,2012-06-30T22:27:53Z,"Lukeš, Milan,",1933-2007,NULL,NULL,"Narozen 14.12.1933 v Praze, zemřel 22.9.2007 v Praze. Prof., PhDr., DrSc., teatrolog, politik, literární historik, práce v oboru, překladatel z angličtiny.",20110128123117.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000021505&local_base=AUT,1387070,"2016-03-05 22:00:58",7040,"2016-08-24 07:08:25",32127338
